movieId,tagId,relevance
3,244,0.18625
3,245,0.02525
3,246,0.022
3,247,0.0295
3,248,0.06125
3,249,0.02275
3,250,0.02275
3,251,0.10925
3,252,0.05475
3,253,0.0265
3,254,0.00925
3,255,0.071
3,256,0.10775
3,257,0.0325
3,258,0.27275
3,259,0.06725
3,260,0.14925
3,261,0.04375
3,262,0.0645
3,263,0.02
3,264,0.5415
3,265,0.04575
3,266,0.22975
3,267,0.0465
3,268,0.046
3,269,0.11375
3,270,0.274
3,271,0.053
3,272,0.26675
3,273,0.02025
3,274,0.042
3,275,0.092
3,276,0.1855
3,277,0.3665
3,278,0.172
3,279,0.2165
3,280,0.027
3,281,0.01975
3,282,0.09175
3,283,0.015
3,284,0.012
3,285,0.03875
3,286,0.06725
3,287,0.03875
3,288,0.08275
3,289,0.031
3,290,0.0145
3,291,0.006
3,292,0.327
3,293,0.04425
3,294,0.05775
3,295,0.005
3,296,0.01075
3,297,0.05875
3,298,0.145
3,299,0.578
3,300,0.0335
3,301,0.02775
3,302,0.3665
3,303,0.02125
3,304,0.0835
3,305,0.05975
3,306,0.03975
3,307,0.0375
3,308,0.09225
3,309,0.05025
3,310,0.015
3,311,0.10875
3,312,0.08175
3,313,0.18875
3,314,0.173
3,315,0.0215
3,316,0.04925
3,317,0.0175
3,318,0.026
3,319,0.091
3,320,0.00925
3,321,0.01075
3,322,0.04625
3,323,0.18125
3,324,0.16075
3,325,0.21025
3,326,0.09875
3,327,0.041
3,328,0.215
3,329,0.05775
3,330,0.03225
3,331,0.02275
3,332,0.055
3,333,0.203
3,334,0.12825
3,335,0.14075
3,336,0.0555
3,337,0.05175
3,338,0.132
3,339,0.0665
3,340,0.008
3,341,0.0565
3,342,0.00875
3,343,0.029
3,344,0.05825
3,345,0.0285
3,346,0.02775
3,347,0.00625
3,348,0.1185
3,349,0.0695
3,350,0.04475
3,351,0.1885
3,352,0.06025
3,353,0.09375
3,354,0.076
3,355,0.21225
3,356,0.21525
3,357,0.014
3,358,0.0155
3,359,0.0405
3,360,0.10125
3,361,0.02925
3,362,0.0945
3,363,0.019
3,364,0.09775
3,365,0.22075
3,366,0.14275
3,367,0.102
3,368,0.1735
3,369,0.0255
3,370,0.07675
3,371,0.03725
3,372,0.03825
3,373,0.01625
3,374,0.49375
3,375,0.05175
3,376,0.16275
3,377,0.0985
3,378,0.2515
3,379,0.1325
3,380,0.025
3,381,0.06175
3,382,0.073
3,383,0.048
3,384,0.0625
3,385,0.097
3,386,0.08625
3,387,0.28725
3,388,0.38775
3,389,0.2605
3,390,0.1105
3,391,0.04675
3,392,0.01525
3,393,0.08725
3,394,0.0445
3,395,0.03075
3,396,0.2045
3,397,0.42925
3,398,0.02575
3,399,0.00875
3,400,0.00575
3,401,0.103
3,402,0.04725
3,403,0.43375
3,404,0.028
3,405,0.026
3,406,0.2855
3,407,0.03775
3,408,0.02575
3,409,0.0245
3,410,0.03425
3,411,0.03775
3,412,0.336
3,413,0.01325
3,414,0.235
3,415,0.49675
3,416,0.207
3,417,0.487
3,418,0.22625
3,419,0.04275
3,420,0.071
3,421,0.01675
3,422,0.09325
3,423,0.079
3,424,0.181
3,425,0.04825
3,426,0.0975
3,427,0.0525
3,428,0.03
3,429,0.03025
3,430,0.015
3,431,0.015
3,432,0.039
3,433,0.03025
3,434,0.0115
3,435,0.0335
3,436,0.10225
3,437,0.041
3,438,0.01375
3,439,0.37775
3,440,0.01325
3,441,0.0305
3,442,0.11525
3,443,0.09
3,444,0.03375
3,445,0.53675
3,446,0.13125
3,447,0.25725
3,448,0.1465
3,449,0.074
3,450,0.139
3,451,0.9625
3,452,0.4495
3,453,0.09025
3,454,0.13725
3,455,0.22725
3,456,0.01225
3,457,0.02725
3,458,0.10475
3,459,0.057
3,460,0.051
3,461,0.0375
3,462,0.021
3,463,0.02475
3,464,0.574
3,465,0.35675
3,466,0.0355
3,467,0.0435
3,468,0.42375
3,469,0.3505
3,470,0.02975
3,471,0.055
3,472,0.37325
3,473,0.064
3,474,0.177
3,475,0.08125
3,476,0.0515
3,477,0.0215
3,478,0.136
3,479,0.0485
3,480,0.014
3,481,0.6765
3,482,0.03125
3,483,0.03625
3,484,0.0265
3,485,0.0215
3,486,0.02475
3,487,0.01625
3,488,0.016
3,489,0.00275
3,490,0.3305
3,491,0.04025
3,492,0.00775
3,493,0.169
3,494,0.021
3,495,0.09675
3,496,0.04875
3,497,0.09025
3,498,0.04
3,499,0.01425
3,500,0.017
3,501,0.02175
3,502,0.07725
3,503,0.0635
3,504,0.178
3,505,0.439
3,506,0.039
3,507,0.07025
3,508,0.0595
3,509,0.04025
3,510,0.03275
3,511,0.01625
3,512,0.12125
3,513,0.066
3,514,0.01
3,515,0.00825
3,516,0.04125
3,517,0.02975
3,518,0.01875
3,519,0.16075
3,520,0.02425
3,521,0.06775
3,522,0.03025
3,523,0.0625
3,524,0.15325
3,525,0.0275
3,526,0.118
3,527,0.06925
3,528,0.14475
3,529,0.14525
3,530,0.055
3,531,0.1405
3,532,0.11075
3,533,0.17525
3,534,0.0065
3,535,0.045
3,536,0.2415
3,537,0.04875
3,538,0.159
3,539,0.01575
3,540,0.1075
3,541,0.006
3,542,0.0065
3,543,0.31625
3,544,0.03075
3,545,0.04425
3,546,0.03875
3,547,0.24125
3,548,0.16375
3,549,0.0305
3,550,0.05925
3,551,0.07225
3,552,0.0475
3,553,0.165
3,554,0.218
3,555,0.24725
3,556,0.143
3,557,0.0785
3,558,0.145
3,559,0.00625
3,560,0.00975
3,561,0.006
3,562,0.0475
3,563,0.0265
3,564,0.188
3,565,0.075
3,566,0.031
3,567,0.08925
3,568,0.12825
3,569,0.02325
3,570,0.0255
3,571,0.09425
3,572,0.02625
3,573,0.00425
3,574,0.029
3,575,0.01275
3,576,0.01075
3,577,0.0115
3,578,0.0085
3,579,0.04425
3,580,0.06775
3,581,0.048
3,582,0.04075
3,583,0.034
3,584,0.10675
3,585,0.2905
3,586,0.0925
3,587,0.06475
3,588,0.07425
3,589,0.03925
3,590,0.014
3,591,0.0075
3,592,0.032
3,593,0.0045
3,594,0.20125
3,595,0.04125
3,596,0.03475
3,597,0.09425
3,598,0.09025
3,599,0.0095
3,600,0.152
3,601,0.216
3,602,0.30675
3,603,0.209
3,604,0.131
3,605,0.033
3,606,0.03975
3,607,0.02425
3,608,0.0565
3,609,0.28775
3,610,0.118
3,611,0.06275
3,612,0.0345
3,613,0.1955
3,614,0.20275
3,615,0.063
3,616,0.03875
3,617,0.021
3,618,0.02025
3,619,0.11775
3,620,0.1365
3,621,0.0695
3,622,0.0255
3,623,0.05475
3,624,0.03425
3,625,0.16825
3,626,0.023
3,627,0.07875
3,628,0.01775
3,629,0.2155
3,630,0.02125
3,631,0.01925
3,632,0.0195
3,633,0.00425
3,634,0.126
3,635,0.0185
3,636,0.007
3,637,0.03225
3,638,0.052
3,639,0.07075
3,640,0.2695
3,641,0.07125
3,642,0.07925
3,643,0.078
3,644,0.019
3,645,0.09475
3,646,0.50375
3,647,0.01825
3,648,0.02475
3,649,0.027
3,650,0.09275
3,651,0.02025
3,652,0.039
3,653,0.0325
3,654,0.474
3,655,0.15775
3,656,0.03325
3,657,0.00425
3,658,0.08075
3,659,0.01
3,660,0.0785
3,661,0.02775
3,662,0.01425
3,663,0.066
3,664,0.042
3,665,0.01075
3,666,0.03775
3,667,0.022
3,668,0.099
3,669,0.06525
3,670,0.01575
3,671,0.05075
3,672,0.0585
3,673,0.01475
3,674,0.0185
3,675,0.09925
3,676,0.036
3,677,0.02525
3,678,0.00725
3,679,0.2635
3,680,0.0265
3,681,0.04675
3,682,0.111
3,683,0.06575
3,684,0.01375
3,685,0.02225
3,686,0.02975
3,687,0.0245
3,688,0.03
3,689,0.034
3,690,0.09825
3,691,0.13425
3,692,0.0205
3,693,0.04225
3,694,0.278
3,695,0.01525
3,696,0.022
3,697,0.0195
3,698,0.007
3,699,0.006
3,700,0.01925
3,701,0.18325
3,702,0.14175
3,703,0.048
3,704,0.0395
3,705,0.07425
3,706,0.0085
3,707,0.03975
3,708,0.0115
3,709,0.09775
3,710,0.1015
3,711,0.0185
3,712,0.032
3,713,0.0115
3,714,0.02975
3,715,0.073
3,716,0.0375
3,717,0.13375
3,718,0.19475
3,719,0.25225
3,720,0.14025
3,721,0.0445
3,722,0.0135
3,723,0.018
3,724,0.02
3,725,0.0565
3,726,0.41825
3,727,0.1565
3,728,0.0475
3,729,0.183
3,730,0.08225
3,731,0.21925
3,732,0.0465
3,733,0.22275
3,734,0.04125
3,735,0.12875
3,736,0.01525
3,737,0.0745
3,738,0.013
3,739,0.0695
3,740,0.00675
3,741,0.0715
3,742,0.75425
3,743,0.22925
3,744,0.01475
3,745,0.179
3,746,0.0485
3,747,0.122
3,748,0.02975
3,749,0.05025
3,750,0.244
3,751,0.039
3,752,0.12125
3,753,0.084
3,754,0.028
3,755,0.0305
3,756,0.03225
3,757,0.02125
3,758,0.1135
3,759,0.14425
3,760,0.10225
3,761,0.241
3,762,0.04975
3,763,0.22175
3,764,0.008
3,765,0.1305
3,766,0.095
3,767,0.109
3,768,0.0845
3,769,0.02075
3,770,0.0565
3,771,0.2235
3,772,0.0155
3,773,0.04
3,774,0.10025
3,775,0.01
3,776,0.03975
3,777,0.52375
3,778,0.057
3,779,0.0755
3,780,0.0795
3,781,0.035
3,782,0.057
3,783,0.025
3,784,0.00375
3,785,0.006
3,786,0.0225
3,787,0.22425
3,788,0.076
3,789,0.07375
3,790,0.0485
3,791,0.114
3,792,0.18275
3,793,0.04025
3,794,0.03225
3,795,0.01925
3,796,0.072
3,797,0.233
3,798,0.05125
3,799,0.06275
3,800,0.05875
3,801,0.2515
3,802,0.02175
3,803,0.02475
3,804,0.0445
3,805,0.0185
3,806,0.18675
3,807,0.468
3,808,0.08025
3,809,0.13425
3,810,0.2955
3,811,0.02275
3,812,0.036
3,813,0.08175
3,814,0.09475
3,815,0.01175
3,816,0.04075
3,817,0.024
3,818,0.03025
3,819,0.0525
3,820,0.01075
3,821,0.0365
3,822,0.053
3,823,0.147
3,824,0.0775
3,825,0.13925
3,826,0.007
3,827,0.03475
3,828,0.14225
3,829,0.17825
3,830,0.099
3,831,0.01675
3,832,0.0865
3,833,0.0585
3,834,0.046
3,835,0.04
3,836,0.0435
3,837,0.0665
3,838,0.0235
3,839,0.039
3,840,0.0665
3,841,0.113
3,842,0.04425
3,843,0.03525
3,844,0.2125
3,845,0.141
3,846,0.2925
3,847,0.09075
3,848,0.01175
3,849,0.09225
3,850,0.37825
3,851,0.093
3,852,0.09075
3,853,0.01625
3,854,0.10775
3,855,0.1065
3,856,0.0105
3,857,0.025
3,858,0.0285
3,859,0.01075
3,860,0.027
3,861,0.02025
3,862,0.01175
3,863,0.6445
3,864,0.20675
3,865,0.49
3,866,0.0155
3,867,0.372
3,868,0.02375
3,869,0.059
3,870,0.333
3,871,0.0745
3,872,0.07475
3,873,0.01525
3,874,0.09925
3,875,0.06625
3,876,0.03375
3,877,0.084
3,878,0.1125
3,879,0.10175
3,880,0.0585
3,881,0.08725
3,882,0.14775
3,883,0.17175
3,884,0.01275
3,885,0.076
3,886,0.12625
3,887,0.051
3,888,0.0655
3,889,0.1115
3,890,0.1045
3,891,0.04775
3,892,0.0245
3,893,0.0855
3,894,0.02575
3,895,0.26125
3,896,0.06575
3,897,0.10475
3,898,0.091
3,899,0.05775
3,900,0.16025
3,901,0.97525
3,902,0.9305
3,903,0.04325
3,904,0.13625
3,905,0.0415
3,906,0.0605
3,907,0.06175
3,908,0.045
3,909,0.02525
3,910,0.17325
3,911,0.2845
3,912,0.00375
3,913,0.12675
3,914,0.04775
3,915,0.41
3,916,0.0125
3,917,0.01425
3,918,0.02075
3,919,0.3315
3,920,0.4055
3,921,0.20525
3,922,0.13875
3,923,0.0265
3,924,0.0115
3,925,0.01825
3,926,0.30675
3,927,0.02325
3,928,0.03625
3,929,0.065
3,930,0.02275
3,931,0.28425
3,932,0.07375
3,933,0.20625
3,934,0.031
3,935,0.00425
3,936,0.14475
3,937,0.16025
3,938,0.00875
3,939,0.012
3,940,0.01
3,941,0.10125
3,942,0.013
3,943,0.06675
3,944,0.02825
3,945,0.04125
3,946,0.0455
3,947,0.01675
3,948,0.02275
3,949,0.018
3,950,0.11225
3,951,0.1615
3,952,0.03075
3,953,0.0475
3,954,0.013
3,955,0.03875
3,956,0.106
3,957,0.02425
3,958,0.06075
3,959,0.06325
3,960,0.05825
3,961,0.0765
3,962,0.01675
3,963,0.10325
3,964,0.008
3,965,0.01175
3,966,0.0445
3,967,0.25025
3,968,0.07775
3,969,0.01875
3,970,0.00375
3,971,0.44175
3,972,0.33325
3,973,0.057
3,974,0.03
3,975,0.0115
3,976,0.003
3,977,0.07325
3,978,0.08325
3,979,0.144
3,980,0.149
3,981,0.07675
3,982,0.18025
3,983,0.0295
3,984,0.05475
3,985,0.024
3,986,0.0505
3,987,0.04225
3,988,0.022
3,989,0.04375
3,990,0.09775
3,991,0.0795
3,992,0.257
3,993,0.02275
3,994,0.0455
3,995,0.134
3,996,0.06825
3,997,0.1275
3,998,0.1115
3,999,0.261
3,1000,0.09325
3,1001,0.082
3,1002,0.003
3,1003,0.25125
3,1004,0.10325
3,1005,0.02275
3,1006,0.01825
3,1007,0.07425
3,1008,0.16975
3,1009,0.00475
3,1010,0.08925
3,1011,0.1075
3,1012,0.161
3,1013,0.166
3,1014,0.1955
3,1015,0.1035
3,1016,0.0445
3,1017,0.155
3,1018,0.03325
3,1019,0.01125
3,1020,0.11775
3,1021,0.0365
3,1022,0.02375
3,1023,0.157
3,1024,0.1465
3,1025,0.0935
3,1026,0.1685
3,1027,0.0265
3,1028,0.0295
3,1029,0.07
3,1030,0.0125
3,1031,0.0605
3,1032,0.08375
3,1033,0.0545
3,1034,0.09075
3,1035,0.253
3,1036,0.0175
3,1037,0.11
3,1038,0.01675
3,1039,0.01725
3,1040,0.2415
3,1041,0.01725
3,1042,0.0625
3,1043,0.10525
3,1044,0.1435
3,1045,0.06225
3,1046,0.1055
3,1047,0.075
3,1048,0.01875
3,1049,0.11925
3,1050,0.29925
3,1051,0.23075
3,1052,0.031
3,1053,0.1285
3,1054,0.1875
3,1055,0.01525
3,1056,0.02975
3,1057,0.31075
3,1058,0.0305
3,1059,0.01175
3,1060,0.00425
3,1061,0.024
3,1062,0.27125
3,1063,0.07375
3,1064,0.22125
3,1065,0.11225
3,1066,0.0745
3,1067,0.0165
3,1068,0.03325
3,1069,0.0045
3,1070,0.5105
3,1071,0.51475
3,1072,0.259
3,1073,0.14175
3,1074,0.02575
3,1075,0.016
3,1076,0.009
3,1077,0.008
3,1078,0.01375
3,1079,0.00825
3,1080,0.003
3,1081,0.0485
3,1082,0.08525
3,1083,0.06525
3,1084,0.1345
3,1085,0.09825
3,1086,0.04975
3,1087,0.01775
3,1088,0.02375
3,1089,0.10175
3,1090,0.10725
3,1091,0.196
3,1092,0.0985
3,1093,0.0495
3,1094,0.021
3,1095,0.0625
3,1096,0.035
3,1097,0.0315
3,1098,0.076
3,1099,0.02
3,1100,0.04725
3,1101,0.14125
3,1102,0.42725
3,1103,0.03525
3,1104,0.2435
3,1105,0.061
3,1106,0.02
3,1107,0.038
3,1108,0.13025
3,1109,0.13325
3,1110,0.0395
3,1111,0.025
3,1112,0.0195
3,1113,0.0295
3,1114,0.22325
3,1115,0.0265
3,1116,0.35075
3,1117,0.0215
3,1118,0.07325
3,1119,0.06275
3,1120,0.0195
3,1121,0.02225
3,1122,0.023
3,1123,0.122
3,1124,0.03475
3,1125,0.017
3,1126,0.018
3,1127,0.091
3,1128,0.01775
4,1,0.03425
4,2,0.038
4,3,0.0405
4,4,0.031
4,5,0.065
4,6,0.03575
4,7,0.029
4,8,0.0865
4,9,0.032
4,10,0.0315
4,11,0.028
4,12,0.03475
4,13,0.07775
4,14,0.01325
4,15,0.00325
4,16,0.0265
4,17,0.01875
4,18,0.13375
4,19,0.147
4,20,0.11025
4,21,0.507
4,22,0.46175
4,23,0.11
4,24,0.017
4,25,0.0745
4,26,0.06075
4,27,0.12525
4,28,0.61775
4,29,0.14875
4,30,0.1315
4,31,0.0135
4,32,0.0405
4,33,0.0525
4,34,0.03725
4,35,0.0455
4,36,0.10175
4,37,0.0965
4,38,0.01225
4,39,0.018
4,40,0.00625
4,41,0.0085
4,42,0.025
4,43,0.0205
4,44,0.0175
4,45,0.0295
4,46,0.0775
4,47,0.01025
4,48,0.03225
4,49,0.173
4,50,0.058
4,51,0.139
4,52,0.09825
4,53,0.0295
4,54,0.047
4,55,0.05325
4,56,0.045
4,57,0.0185
4,58,0.042
4,59,0.073
4,60,0.0095
4,61,0.04775
4,62,0.1245
4,63,0.01225
4,64,0.05
4,65,0.01775
4,66,0.01925
4,67,0.03925
4,68,0.0205
4,69,0.009
4,70,0.04475
4,71,0.0045
4,72,0.0245
4,73,0.03925
4,74,0.00675
4,75,0.17275
4,76,0.03725
4,77,0.013
4,78,0.066
4,79,0.0545
4,80,0.02625
4,81,0.053
4,82,0.073
4,83,0.0505
4,84,0.031
4,85,0.0615
4,86,0.136
4,87,0.02925
4,88,0.01
4,89,0.01975
4,90,0.04775
4,91,0.0195
4,92,0.02
4,93,0.021
4,94,0.08775
4,95,0.08175
4,96,0.1025
4,97,0.3295
4,98,0.096
4,99,0.13375
4,100,0.302
4,101,0.0645
4,102,0.02225
4,103,0.01325
4,104,0.0045
4,105,0.033
4,106,0.0025
4,107,0.536
4,108,0.0315
4,109,0.129
4,110,0.05525
4,111,0.01675
4,112,0.02775
4,113,0.366
4,114,0.01325
4,115,0.104
4,116,0.017
4,117,0.0045
4,118,0.15475
4,119,0.003
4,120,0.113
4,121,0.1425
4,122,0.15625
4,123,0.01325
4,124,0.02425
4,125,0.02775
4,126,0.021
4,127,0.035
4,128,0.45225
4,129,0.1
4,130,0.01325
4,131,0.009
4,132,0.30825
4,133,0.04275
4,134,0.0285
4,135,0.05
4,136,0.02
4,137,0.02725
4,138,0.232
4,139,0.031
4,140,0.02575
4,141,0.10375
4,142,0.02425
4,143,0.0635
4,144,0.10475
4,145,0.05325
4,146,0.05525
4,147,0.014
4,148,0.06525
4,149,0.0905
4,150,0.0175
4,151,0.04
4,152,0.282
4,153,0.21125
4,154,0.30225
4,155,0.1425
4,156,0.07075
4,157,0.035
4,158,0.0135
4,159,0.0115
4,160,0.057
4,161,0.01
4,162,0.0975
4,163,0.007
4,164,0.07625
4,165,0.01725
4,166,0.01725
4,167,0.1045
4,168,0.05475
4,169,0.26325
4,170,0.026
4,171,0.0355
4,172,0.09925
4,173,0.05125
4,174,0.01025
4,175,0.10175
4,176,0.1185
4,177,0.05725
4,178,0.014
4,179,0.437
4,180,0.01775
4,181,0.021
4,182,0.0765
4,183,0.063
4,184,0.01025
4,185,0.05
4,186,0.14075
4,187,0.0075
4,188,0.4475
4,189,0.03225
4,190,0.03225
4,191,0.044
4,192,0.1305
4,193,0.0175
4,194,0.05475
4,195,0.51625
4,196,0.533
4,197,0.034
4,198,0.07975
4,199,0.013
4,200,0.02675
4,201,0.899
4,202,0.0115
4,203,0.195
4,204,0.0965
4,205,0.00675
4,206,0.03825
4,207,0.00675
4,208,0.023
4,209,0.009
4,210,0.0075
4,211,0.01725
4,212,0.1515
4,213,0.01075
4,214,0.028
4,215,0.11325
4,216,0.23375
4,217,0.01275
4,218,0.07025
4,219,0.00225
4,220,0.192
4,221,0.03725
4,222,0.035
4,223,0.019
4,224,0.028
4,225,0.006
4,226,0.0335
4,227,0.026
4,228,0.01025
4,229,0.0545
4,230,0.11075
4,231,0.06925
4,232,0.02875
4,233,0.0205
4,234,0.05325
4,235,0.0875
4,236,0.0645
4,237,0.00775
4,238,0.0615
4,239,0.02625
4,240,0.145
4,241,0.0325
4,242,0.11425
4,243,0.099
4,244,0.191
4,245,0.0205
4,246,0.0185
4,247,0.02375
4,248,0.03075
4,249,0.024
4,250,0.01925
4,251,0.06525
4,252,0.051
4,253,0.0325
4,254,0.0105
4,255,0.064
4,256,0.03425
4,257,0.06775
4,258,0.17925
4,259,0.10025
4,260,0.11375
4,261,0.0285
4,262,0.03075
4,263,0.0175
4,264,0.097
4,265,0.057
4,266,0.171
4,267,0.03275
4,268,0.0405
4,269,0.0995
4,270,0.21075
4,271,0.094
4,272,0.265
4,273,0.018
4,274,0.03925
4,275,0.0895
4,276,0.1945
4,277,0.282
4,278,0.223
4,279,0.1625
4,280,0.0185
4,281,0.01375
4,282,0.0495
4,283,0.0125
4,284,0.016
4,285,0.02975
4,286,0.07475
4,287,0.05125
4,288,0.0705
4,289,0.034
4,290,0.01225
4,291,0.006
4,292,0.2625
4,293,0.0315
4,294,0.07725
4,295,0.00825
4,296,0.01475
4,297,0.12325
4,298,0.04925
4,299,0.35125
4,300,0.03125
4,301,0.024
4,302,0.3445
4,303,0.0235
4,304,0.067
4,305,0.05825
4,306,0.0385
4,307,0.028
4,308,0.165
4,309,0.056
4,310,0.0245
4,311,0.1605
4,312,0.0675
4,313,0.82375
4,314,0.11525
4,315,0.03725
4,316,0.04225
4,317,0.01225
4,318,0.0205
4,319,0.07025
4,320,0.00825
4,321,0.00825
4,322,0.03975
4,323,0.265
4,324,0.168
4,325,0.1915
4,326,0.0805
4,327,0.03975
4,328,0.57
4,329,0.06175
4,330,0.10025
4,331,0.0545
4,332,0.0485
4,333,0.0475
4,334,0.07325
4,335,0.206
4,336,0.03625
4,337,0.0415
4,338,0.10625
4,339,0.048
4,340,0.00725
4,341,0.05525
4,342,0.01675
4,343,0.053
4,344,0.0455
4,345,0.03375
4,346,0.01325
4,347,0.0055
4,348,0.168
4,349,0.0425
4,350,0.03625
4,351,0.1255
4,352,0.0115
4,353,0.03475
4,354,0.0745
4,355,0.1695
4,356,0.24475
4,357,0.0395
4,358,0.0195
4,359,0.03075
4,360,0.136
4,361,0.02825
4,362,0.09425
4,363,0.01825
4,364,0.11525
4,365,0.202
4,366,0.19125
