movieId,tagId,relevance
4,367,0.0755
4,368,0.169
4,369,0.03225
4,370,0.07075
4,371,0.051
4,372,0.03375
4,373,0.01275
4,374,0.4235
4,375,0.045
4,376,0.07925
4,377,0.1215
4,378,0.2745
4,379,0.09975
4,380,0.01075
4,381,0.09075
4,382,0.06675
4,383,0.04
4,384,0.01625
4,385,0.0225
4,386,0.071
4,387,0.47275
4,388,0.59
4,389,0.22025
4,390,0.0355
4,391,0.04025
4,392,0.0045
4,393,0.1015
4,394,0.03925
4,395,0.01825
4,396,0.32525
4,397,0.02925
4,398,0.018
4,399,0.015
4,400,0.00725
4,401,0.04975
4,402,0.03675
4,403,0.05075
4,404,0.019
4,405,0.03025
4,406,0.1185
4,407,0.0375
4,408,0.02625
4,409,0.03125
4,410,0.0495
4,411,0.03325
4,412,0.536
4,413,0.01075
4,414,0.1775
4,415,0.21975
4,416,0.01725
4,417,0.16825
4,418,0.0815
4,419,0.035
4,420,0.0465
4,421,0.01075
4,422,0.08525
4,423,0.0595
4,424,0.19575
4,425,0.47475
4,426,0.114
4,427,0.04525
4,428,0.02075
4,429,0.03075
4,430,0.01675
4,431,0.00975
4,432,0.04775
4,433,0.0345
4,434,0.0145
4,435,0.03725
4,436,0.085
4,437,0.0285
4,438,0.01125
4,439,0.79
4,440,0.0635
4,441,0.03975
4,442,0.033
4,443,0.0775
4,444,0.01325
4,445,0.43925
4,446,0.1145
4,447,0.1165
4,448,0.1245
4,449,0.077
4,450,0.17025
4,451,0.02975
4,452,0.305
4,453,0.08375
4,454,0.1
4,455,0.06825
4,456,0.00825
4,457,0.033
4,458,0.0915
4,459,0.05225
4,460,0.04525
4,461,0.05
4,462,0.01925
4,463,0.0335
4,464,0.415
4,465,0.2205
4,466,0.03925
4,467,0.04575
4,468,0.383
4,469,0.201
4,470,0.031
4,471,0.05925
4,472,0.21025
4,473,0.03825
4,474,0.159
4,475,0.081
4,476,0.01075
4,477,0.01875
4,478,0.14
4,479,0.07275
4,480,0.01275
4,481,0.138
4,482,0.04325
4,483,0.024
4,484,0.114
4,485,0.10925
4,486,0.01475
4,487,0.017
4,488,0.016
4,489,0.002
4,490,0.3915
4,491,0.0525
4,492,0.0065
4,493,0.15525
4,494,0.01925
4,495,0.04825
4,496,0.04175
4,497,0.31
4,498,0.0255
4,499,0.01275
4,500,0.0805
4,501,0.0175
4,502,0.0745
4,503,0.079
4,504,0.134
4,505,0.0925
4,506,0.015
4,507,0.14
4,508,0.063
4,509,0.013
4,510,0.04275
4,511,0.01975
4,512,0.093
4,513,0.02825
4,514,0.012
4,515,0.006
4,516,0.06675
4,517,0.0895
4,518,0.03425
4,519,0.20625
4,520,0.0145
4,521,0.2355
4,522,0.03725
4,523,0.0315
4,524,0.22175
4,525,0.01975
4,526,0.09925
4,527,0.06125
4,528,0.039
4,529,0.144
4,530,0.08825
4,531,0.14425
4,532,0.2005
4,533,0.05675
4,534,0.00725
4,535,0.047
4,536,0.21575
4,537,0.028
4,538,0.06625
4,539,0.0075
4,540,0.152
4,541,0.003
4,542,0.00625
4,543,0.137
4,544,0.0315
4,545,0.54075
4,546,0.026
4,547,0.081
4,548,0.16225
4,549,0.027
4,550,0.0495
4,551,0.06225
4,552,0.03975
4,553,0.17525
4,554,0.16525
4,555,0.16325
4,556,0.41825
4,557,0.1275
4,558,0.1015
4,559,0.008
4,560,0.01225
4,561,0.00875
4,562,0.03475
4,563,0.022
4,564,0.116
4,565,0.05125
4,566,0.02725
4,567,0.119
4,568,0.11975
4,569,0.02375
4,570,0.04775
4,571,0.0075
4,572,0.0205
4,573,0.003
4,574,0.047
4,575,0.01
4,576,0.01075
4,577,0.00675
4,578,0.0405
4,579,0.0295
4,580,0.04025
4,581,0.057
4,582,0.038
4,583,0.0625
4,584,0.063
4,585,0.32725
4,586,0.07
4,587,0.04375
4,588,0.04225
4,589,0.05525
4,590,0.00975
4,591,0.007
4,592,0.026
4,593,0.004
4,594,0.0925
4,595,0.02975
4,596,0.03975
4,597,0.04125
4,598,0.03275
4,599,0.06875
4,600,0.14775
4,601,0.169
4,602,0.31
4,603,0.279
4,604,0.126
4,605,0.0655
4,606,0.088
4,607,0.01375
4,608,0.09
4,609,0.26025
4,610,0.19325
4,611,0.079
4,612,0.04675
4,613,0.6425
4,614,0.42075
4,615,0.10575
4,616,0.0715
4,617,0.015
4,618,0.06325
4,619,0.10625
4,620,0.102
4,621,0.04925
4,622,0.0115
4,623,0.0495
4,624,0.039
4,625,0.1755
4,626,0.0175
4,627,0.1395
4,628,0.01125
4,629,0.325
4,630,0.02725
4,631,0.01425
4,632,0.018
4,633,0.00575
4,634,0.05975
4,635,0.01775
4,636,0.00625
4,637,0.035
4,638,0.021
4,639,0.07125
4,640,0.312
4,641,0.0875
4,642,0.08325
4,643,0.08725
4,644,0.014
4,645,0.10525
4,646,0.49475
4,647,0.01575
4,648,0.01725
4,649,0.038
4,650,0.154
4,651,0.025
4,652,0.038
4,653,0.0195
4,654,0.01375
4,655,0.03375
4,656,0.03425
4,657,0.0045
4,658,0.04325
4,659,0.014
4,660,0.07375
4,661,0.02025
4,662,0.01175
4,663,0.04475
4,664,0.04525
4,665,0.00675
4,666,0.043
4,667,0.01425
4,668,0.0965
4,669,0.0855
4,670,0.02775
4,671,0.02625
4,672,0.041
4,673,0.0075
4,674,0.02
4,675,0.07625
4,676,0.0245
4,677,0.029
4,678,0.00675
4,679,0.22225
4,680,0.0085
4,681,0.0365
4,682,0.08975
4,683,0.073
4,684,0.042
4,685,0.027
4,686,0.04925
4,687,0.03175
4,688,0.03625
4,689,0.03225
4,690,0.05725
4,691,0.138
4,692,0.0155
4,693,0.02
4,694,0.24175
4,695,0.01575
4,696,0.01975
4,697,0.01925
4,698,0.007
4,699,0.00425
4,700,0.02125
4,701,0.0415
4,702,0.08425
4,703,0.0845
4,704,0.06
4,705,0.079
4,706,0.011
4,707,0.02775
4,708,0.01675
4,709,0.07275
4,710,0.149
4,711,0.0235
4,712,0.03625
4,713,0.047
4,714,0.026
4,715,0.074
4,716,0.02325
4,717,0.13525
4,718,0.03775
4,719,0.296
4,720,0.145
4,721,0.04375
4,722,0.01125
4,723,0.01075
4,724,0.01225
4,725,0.04025
4,726,0.2705
4,727,0.1655
4,728,0.0525
4,729,0.198
4,730,0.10975
4,731,0.15275
4,732,0.117
4,733,0.15
4,734,0.021
4,735,0.1115
4,736,0.0465
4,737,0.03625
4,738,0.008
4,739,0.03375
4,740,0.03825
4,741,0.039
4,742,0.64075
4,743,0.118
4,744,0.0195
4,745,0.246
4,746,0.056
4,747,0.1165
4,748,0.03525
4,749,0.06675
4,750,0.26625
4,751,0.04525
4,752,0.0965
4,753,0.073
4,754,0.026
4,755,0.064
4,756,0.0465
4,757,0.02
4,758,0.10625
4,759,0.1745
4,760,0.05625
4,761,0.18375
4,762,0.014
4,763,0.24375
4,764,0.01
4,765,0.1185
4,766,0.08225
4,767,0.0765
4,768,0.08725
4,769,0.0405
4,770,0.04
4,771,0.23525
4,772,0.01525
4,773,0.03575
4,774,0.12525
4,775,0.00575
4,776,0.03425
4,777,0.3185
4,778,0.052
4,779,0.06075
4,780,0.06625
4,781,0.05325
4,782,0.064
4,783,0.17925
4,784,0.00225
4,785,0.007
4,786,0.0215
4,787,0.109
4,788,0.08275
4,789,0.05275
4,790,0.09675
4,791,0.0645
4,792,0.3745
4,793,0.031
4,794,0.0315
4,795,0.01275
4,796,0.05475
4,797,0.20575
4,798,0.05775
4,799,0.04375
4,800,0.06225
4,801,0.23775
4,802,0.023
4,803,0.02125
4,804,0.05625
4,805,0.0205
4,806,0.1565
4,807,0.48575
4,808,0.0745
4,809,0.147
4,810,0.008
4,811,0.02975
4,812,0.0445
4,813,0.064
4,814,0.06575
4,815,0.01325
4,816,0.03375
4,817,0.026
4,818,0.0355
4,819,0.07525
4,820,0.0135
4,821,0.043
4,822,0.04275
4,823,0.12575
4,824,0.0735
4,825,0.18925
4,826,0.0095
4,827,0.0265
4,828,0.29275
4,829,0.19225
4,830,0.08225
4,831,0.01775
4,832,0.08575
4,833,0.0835
4,834,0.04175
4,835,0.068
4,836,0.0845
4,837,0.06
4,838,0.01675
4,839,0.07075
4,840,0.08675
4,841,0.1235
4,842,0.0455
4,843,0.02525
4,844,0.2065
4,845,0.23525
4,846,0.70575
4,847,0.03575
4,848,0.0145
4,849,0.0675
4,850,0.35725
4,851,0.05825
4,852,0.0825
4,853,0.01225
4,854,0.164
4,855,0.045
4,856,0.0175
4,857,0.0135
4,858,0.03775
4,859,0.01425
4,860,0.02325
4,861,0.01525
4,862,0.01375
4,863,0.26025
4,864,0.764
4,865,0.2175
4,866,0.008
4,867,0.289
4,868,0.0155
4,869,0.04775
4,870,0.21
4,871,0.082
4,872,0.0815
4,873,0.0135
4,874,0.085
4,875,0.05275
4,876,0.04275
4,877,0.04775
4,878,0.11775
4,879,0.048
4,880,0.04025
4,881,0.054
4,882,0.1335
4,883,0.0485
4,884,0.00925
4,885,0.1025
4,886,0.129
4,887,0.0485
4,888,0.05175
4,889,0.09675
4,890,0.08775
4,891,0.03025
4,892,0.0225
4,893,0.051
4,894,0.02925
4,895,0.067
4,896,0.03725
4,897,0.10725
4,898,0.147
4,899,0.0855
4,900,0.41325
4,901,0.04025
4,902,0.08375
4,903,0.0315
4,904,0.05325
4,905,0.0935
4,906,0.02
4,907,0.065
4,908,0.03525
4,909,0.043
4,910,0.1485
4,911,0.27675
4,912,0.008
4,913,0.543
4,914,0.0215
4,915,0.24975
4,916,0.01025
4,917,0.0135
4,918,0.0365
4,919,0.14875
4,920,0.14825
4,921,0.08975
4,922,0.09275
4,923,0.0465
4,924,0.01225
4,925,0.01925
4,926,0.18175
4,927,0.03125
4,928,0.023
4,929,0.067
4,930,0.0205
4,931,0.10425
4,932,0.06775
4,933,0.246
4,934,0.0135
4,935,0.0075
4,936,0.209
4,937,0.24175
4,938,0.00975
4,939,0.00525
4,940,0.0155
4,941,0.05475
4,942,0.01275
4,943,0.059
4,944,0.02225
4,945,0.034
4,946,0.01075
4,947,0.01075
4,948,0.02725
4,949,0.01925
4,950,0.096
4,951,0.1385
4,952,0.04275
4,953,0.05275
4,954,0.009
4,955,0.03475
4,956,0.11625
4,957,0.0205
4,958,0.027
4,959,0.02525
4,960,0.0505
4,961,0.08225
4,962,0.0135
4,963,0.1
4,964,0.00675
4,965,0.008
4,966,0.05425
4,967,0.5685
4,968,0.0665
4,969,0.0225
4,970,0.01
4,971,0.2595
4,972,0.333
4,973,0.02825
4,974,0.0265
4,975,0.021
4,976,0.0035
4,977,0.04425
4,978,0.04775
4,979,0.08725
4,980,0.064
4,981,0.0735
4,982,0.20575
4,983,0.04075
4,984,0.062
4,985,0.0495
4,986,0.07425
4,987,0.03725
4,988,0.0265
4,989,0.03875
4,990,0.083
4,991,0.07325
4,992,0.20275
4,993,0.00725
4,994,0.031
4,995,0.15
4,996,0.08625
4,997,0.0855
4,998,0.11475
4,999,0.19425
4,1000,0.09525
4,1001,0.058
4,1002,0.00175
4,1003,0.48175
4,1004,0.0965
4,1005,0.0125
4,1006,0.01375
4,1007,0.0915
4,1008,0.182
4,1009,0.00475
4,1010,0.10075
4,1011,0.10875
4,1012,0.12325
4,1013,0.1575
4,1014,0.222
4,1015,0.119
4,1016,0.0675
4,1017,0.13125
4,1018,0.014
4,1019,0.01125
4,1020,0.06675
4,1021,0.0315
4,1022,0.00975
4,1023,0.06525
4,1024,0.14525
4,1025,0.05275
4,1026,0.0455
4,1027,0.01875
4,1028,0.01825
4,1029,0.062
4,1030,0.01075
4,1031,0.053
4,1032,0.1285
4,1033,0.104
4,1034,0.08
4,1035,0.5545
4,1036,0.01875
4,1037,0.14975
4,1038,0.00925
4,1039,0.00825
4,1040,0.2425
4,1041,0.0255
4,1042,0.044
4,1043,0.01675
4,1044,0.0395
4,1045,0.07425
4,1046,0.03725
4,1047,0.093
4,1048,0.02275
4,1049,0.07
4,1050,0.14425
4,1051,0.21025
4,1052,0.0265
4,1053,0.0695
4,1054,0.11075
4,1055,0.0165
4,1056,0.01825
4,1057,0.2225
4,1058,0.04075
4,1059,0.01725
4,1060,0.00725
4,1061,0.0455
4,1062,0.6245
4,1063,0.06175
4,1064,0.255
4,1065,0.057
4,1066,0.05875
4,1067,0.018
4,1068,0.18375
4,1069,0.00475
4,1070,0.434
4,1071,0.26225
4,1072,0.195
4,1073,0.12775
4,1074,0.02825
4,1075,0.0155
4,1076,0.00925
4,1077,0.00775
4,1078,0.01625
4,1079,0.01225
4,1080,0.0045
4,1081,0.02875
4,1082,0.08625
4,1083,0.053
4,1084,0.15075
4,1085,0.0865
4,1086,0.02725
4,1087,0.01325
4,1088,0.0225
4,1089,0.088
4,1090,0.1075
4,1091,0.2115
4,1092,0.11625
4,1093,0.06575
4,1094,0.02975
4,1095,0.0435
4,1096,0.03425
4,1097,0.02
4,1098,0.0665
4,1099,0.0155
4,1100,0.0205
4,1101,0.2895
4,1102,0.08225
4,1103,0.027
4,1104,0.21975
4,1105,0.06975
4,1106,0.02525
4,1107,0.018
4,1108,0.14775
4,1109,0.0645
4,1110,0.224
4,1111,0.0385
4,1112,0.02275
4,1113,0.03625
4,1114,0.10725
4,1115,0.02875
4,1116,0.97525
4,1117,0.02075
4,1118,0.3865
4,1119,0.05325
4,1120,0.028
4,1121,0.01675
4,1122,0.03875
4,1123,0.182
4,1124,0.0705
4,1125,0.01625
4,1126,0.01425
4,1127,0.0885
4,1128,0.015
5,1,0.043
5,2,0.05325
5,3,0.038
5,4,0.041
5,5,0.054
5,6,0.06725
5,7,0.02775
5,8,0.0765
5,9,0.0215
5,10,0.02975
5,11,0.02775
5,12,0.033
5,13,0.0505
5,14,0.00825
5,15,0.003
5,16,0.02525
5,17,0.018
5,18,0.15475
5,19,0.15575
5,20,0.16825
5,21,0.28925
5,22,0.198
5,23,0.089
5,24,0.0225
5,25,0.04425
5,26,0.04775
5,27,0.2175
5,28,0.113
5,29,0.1635
5,30,0.11875
5,31,0.0115
5,32,0.035
5,33,0.063
5,34,0.02575
5,35,0.10925
5,36,0.19875
5,37,0.03225
5,38,0.028
5,39,0.05175
5,40,0.007
5,41,0.01375
5,42,0.018
5,43,0.02575
5,44,0.032
5,45,0.03575
5,46,0.06975
5,47,0.0065
5,48,0.02575
5,49,0.17825
5,50,0.0505
5,51,0.15625
5,52,0.12225
5,53,0.0605
5,54,0.03825
5,55,0.07575
5,56,0.02325
5,57,0.01525
5,58,0.05775
5,59,0.0845
5,60,0.01325
5,61,0.08325
5,62,0.09175
5,63,0.006
5,64,0.0355
5,65,0.019
5,66,0.023
5,67,0.0435
5,68,0.018
5,69,0.009
5,70,0.067
5,71,0.01
5,72,0.033
5,73,0.02875
5,74,0.00925
5,75,0.09725
5,76,0.02075
5,77,0.01375
5,78,0.05325
5,79,0.04775
5,80,0.01825
5,81,0.0445
5,82,0.0745
5,83,0.03175
5,84,0.043
5,85,0.07325
5,86,0.1535
5,87,0.04475
5,88,0.0145
5,89,0.0215
5,90,0.03625
5,91,0.02125
5,92,0.02325
5,93,0.043
5,94,0.08525
5,95,0.04675
5,96,0.12925
5,97,0.09825
5,98,0.2865
5,99,0.12175
5,100,0.24625
5,101,0.058
5,102,0.01825
5,103,0.26575
5,104,0.0035
5,105,0.0465
5,106,0.00325
5,107,0.1015
5,108,0.03175
5,109,0.134
5,110,0.04025
5,111,0.027
5,112,0.03925
5,113,0.16225
5,114,0.016
5,115,0.10025
5,116,0.07575
5,117,0.005
5,118,0.0375
5,119,0.00375
5,120,0.06925
5,121,0.10575
5,122,0.25775
5,123,0.02425
5,124,0.02275
5,125,0.02625
5,126,0.0225
5,127,0.0275
5,128,0.269
5,129,0.271
5,130,0.0215
5,131,0.01025
5,132,0.29
5,133,0.0585
5,134,0.02775
5,135,0.047
5,136,0.028
5,137,0.0225
5,138,0.3795
5,139,0.02675
5,140,0.02475
5,141,0.0895
5,142,0.00925
5,143,0.0535
5,144,0.11575
5,145,0.02975
5,146,0.0475
5,147,0.0185
5,148,0.07475
5,149,0.09425
5,150,0.01175
5,151,0.04075
5,152,0.03425
5,153,0.035
5,154,0.1615
5,155,0.10875
5,156,0.04475
5,157,0.30675
5,158,0.021
5,159,0.02475
5,160,0.048
5,161,0.0085
5,162,0.08425
5,163,0.0105
5,164,0.06675
5,165,0.02025
5,166,0.01625
5,167,0.114
5,168,0.028
5,169,0.217
5,170,0.04675
5,171,0.06025
5,172,0.0785
5,173,0.0795
5,174,0.0135
5,175,0.3215
5,176,0.118
5,177,0.05425
5,178,0.028
5,179,0.14375
5,180,0.0155
5,181,0.02175
5,182,0.07525
5,183,0.07725
5,184,0.0175
5,185,0.052
5,186,0.0705
5,187,0.009
5,188,0.54475
5,189,0.0395
5,190,0.0335
5,191,0.06275
5,192,0.09275
5,193,0.021
5,194,0.0765
5,195,0.5815
5,196,0.102
5,197,0.028
5,198,0.08375
5,199,0.0185
5,200,0.0315
5,201,0.23125
5,202,0.0115
5,203,0.20725
5,204,0.17975
5,205,0.011
5,206,0.05975
5,207,0.00925
5,208,0.01725
5,209,0.00825
5,210,0.0135
5,211,0.02225
5,212,0.14925
5,213,0.01025
5,214,0.02075
5,215,0.062
5,216,0.133
5,217,0.0135
5,218,0.06475
5,219,0.00175
5,220,0.2035
5,221,0.06525
5,222,0.063
5,223,0.0315
5,224,0.03225
5,225,0.0065
5,226,0.02825
5,227,0.03425
5,228,0.01125
5,229,0.07
5,230,0.83925
5,231,0.11775
5,232,0.02975
5,233,0.02275
5,234,0.0725
5,235,0.07825
5,236,0.0545
5,237,0.0045
5,238,0.06325
5,239,0.06525
5,240,0.182
5,241,0.0245
5,242,0.106
5,243,0.089
5,244,0.208
5,245,0.02475
5,246,0.0185
5,247,0.02525
5,248,0.0315
5,249,0.018
5,250,0.01875
5,251,0.06675
5,252,0.04975
5,253,0.02625
5,254,0.0145
5,255,0.07825
5,256,0.0915
5,257,0.03825
5,258,0.21225
5,259,0.08125
5,260,0.13275
5,261,0.02075
5,262,0.0415
5,263,0.018
5,264,0.4495
5,265,0.106
5,266,0.31675
5,267,0.031
5,268,0.038
5,269,0.09925
5,270,0.22625
5,271,0.05175
5,272,0.27825
5,273,0.0285
5,274,0.02675
5,275,0.07675
5,276,0.167
5,277,0.43025
5,278,0.512
5,279,0.60375
5,280,0.01825
5,281,0.01525
5,282,0.051
5,283,0.01325
5,284,0.01675
5,285,0.026
5,286,0.061
5,287,0.06775
5,288,0.06525
5,289,0.02625
5,290,0.013
5,291,0.00775
5,292,0.16925
5,293,0.03525
5,294,0.05725
5,295,0.0085
5,296,0.0105
5,297,0.08275
5,298,0.04825
5,299,0.6315
5,300,0.03275
5,301,0.02925
5,302,0.259
5,303,0.01525
5,304,0.0745
5,305,0.06
5,306,0.049
5,307,0.0475
5,308,0.12575
5,309,0.07375
5,310,0.01225
5,311,0.10775
5,312,0.063
5,313,0.44025
5,314,0.30775
5,315,0.02
5,316,0.05775
5,317,0.02775
5,318,0.02875
5,319,0.04725
5,320,0.009
5,321,0.012
5,322,0.06
5,323,0.30925
5,324,0.23825
5,325,0.1615
5,326,0.13625
5,327,0.0425
5,328,0.10475
5,329,0.054
5,330,0.026
5,331,0.01475
5,332,0.0275
5,333,0.1035
5,334,0.14525
5,335,0.258
5,336,0.036
5,337,0.03975
5,338,0.127
5,339,0.0885
5,340,0.00775
5,341,0.07725
5,342,0.00975
5,343,0.03475
5,344,0.04175
5,345,0.0325
5,346,0.02475
5,347,0.0095
5,348,0.3155
5,349,0.07125
5,350,0.03675
5,351,0.10375
5,352,0.0095
5,353,0.075
5,354,0.06225
5,355,0.2655
5,356,0.18825
5,357,0.0165
5,358,0.0145
5,359,0.03
5,360,0.12725
5,361,0.02725
5,362,0.14525
5,363,0.0145
5,364,0.13
5,365,0.18575
5,366,0.1365
5,367,0.1135
5,368,0.149
5,369,0.028
5,370,0.07325
5,371,0.05175
5,372,0.0435
5,373,0.0115
5,374,0.86875
5,375,0.238
5,376,0.535
5,377,0.283
5,378,0.33725
5,379,0.10975
5,380,0.014
5,381,0.06525
5,382,0.07325
5,383,0.94825
5,384,0.041
5,385,0.07525
5,386,0.07525
5,387,0.65475
5,388,0.753
5,389,0.23775
5,390,0.04925
5,391,0.039
5,392,0.01025
5,393,0.0935
5,394,0.021
5,395,0.01925
5,396,0.23625
5,397,0.03325
5,398,0.0175
5,399,0.008
5,400,0.00825
5,401,0.08675
5,402,0.04275
5,403,0.054
5,404,0.03275
5,405,0.03625
5,406,0.19075
5,407,0.0385
5,408,0.0175
5,409,0.03375
5,410,0.07625
5,411,0.0375
5,412,0.138
5,413,0.01125
5,414,0.34775
5,415,0.58075
5,416,0.05075
5,417,0.6455
5,418,0.16975
5,419,0.035
5,420,0.0565
5,421,0.01325
5,422,0.06
5,423,0.0595
5,424,0.1795
5,425,0.04975
5,426,0.094
5,427,0.04425
5,428,0.0205
5,429,0.03575
5,430,0.019
5,431,0.0145
5,432,0.03875
5,433,0.02775
5,434,0.0165
5,435,0.04975
5,436,0.368
5,437,0.03725
5,438,0.01525
5,439,0.62825
5,440,0.0185
5,441,0.03325
5,442,0.044
5,443,0.0725
5,444,0.03275
5,445,0.5575
5,446,0.1245
5,447,0.23725
5,448,0.10075
5,449,0.09425
5,450,0.2825
5,451,0.954
5,452,0.301
5,453,0.038
5,454,0.12425
5,455,0.374
5,456,0.008
5,457,0.03025
5,458,0.0855
5,459,0.051
5,460,0.05025
5,461,0.03825
5,462,0.02225
5,463,0.02225
5,464,0.587
5,465,0.18925
5,466,0.034
5,467,0.0375
5,468,0.38
5,469,0.34875
5,470,0.042
5,471,0.05225
5,472,0.22675
5,473,0.03875
5,474,0.15175
5,475,0.07125
5,476,0.017
5,477,0.01325
5,478,0.1215
5,479,0.08325
5,480,0.02375
5,481,0.27625
5,482,0.01075
5,483,0.031
5,484,0.02425
5,485,0.01425
5,486,0.02125
5,487,0.012
